age,fnlwgt,capital-gain,capital-loss,hours-per-week,education-num,workclass,education,marital-status,occupation,relationship,race,sex,native-country,class
48.18817,10486.52433,13451.76770007,392.086765269,77.870441,10.34903208, Private, 7th-8th, Never-married, Tech-support, Other-relative, White, Male, Hong,50K-
44.10068,257236.17308,7487.74693624,867.084703221,77.578763,8.24923713, Self-emp-inc, 11th, Separated, Protective-serv, Other-relative, Asian-Pac-Islander, Male, Iran,50K-
24.47429,315543.58416,0.39028868,485.522312189,34.991511,9.19404028, Without-pay, 12th, Married-civ-spouse, Farming-fishing, Own-child, Black, Female, South,50K-
46.73184,15607.15153,22559.81193602,1344.545034035,81.900302,7.23428404, Private, Bachelors, Widowed, Armed-Forces, Other-relative, Black, Male, Canada,50K-
10.58157,87326.91987,16234.86840327,107.810358534,31.230063,7.59761875, Private, 12th, Married-spouse-absent, Machine-op-inspct, Other-relative, Other, Male, Cuba,50K-
38.16461,355588.90599,19700.77365973,1418.311360242,40.376147,6.81055657, Local-gov, 1st-4th, Divorced, Adm-clerical, Husband, White, Male, Laos,50K-
0.10626,414266.4474,13144.2044011,1327.801188129,0.441878,8.99107819, Private, 1st-4th, Widowed, Transport-moving, Wife, Other, Male, Scotland,50K-
51.43787,309403.6469,412.69340747,43.828505883,3.412349,18.9324207, Private, 11th, Married-AF-spouse, Machine-op-inspct, Unmarried, White, Female, Hong,50K-
40.88328,119.69385,18143.46739881,194.733102112,40.729952,6.81052053, Private, 9th, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Female, Portugal,50K-
78.31213,414053.86405,9782.52927628,197.170212118,23.373994,9.10440847, Federal-gov, Masters, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female, ?,50K-
71.66141,437398.84403,14344.94373771,1105.915466492,68.039957,11.62766282, Private, 1st-4th, Widowed, Exec-managerial, Own-child, White, Female, El-Salvador,50K-
6.34483,437907.90188,4505.34803367,0.008175313,27.550503,10.49764383, Private, HS-grad, Never-married, ?, Husband, White, Female, Laos,50K-
16.10591,233050.14705,908.85773972,145.774644807,70.980795,12.89572902, Self-emp-inc, 9th, Separated, Adm-clerical, Husband, White, Male, Outlying-US(Guam-USVI-etc),50K-
0.10626,119.69385,0.39028868,291.054938065,0.441878,0.68261635, Never-worked, 7th-8th, Separated, Exec-managerial, Not-in-family, White, Female, Yugoslavia,50K-
76.97302,273013.85039,3433.08327673,806.981555972,41.698389,13.72346895, Local-gov, Preschool, Divorced, Handlers-cleaners, Unmarried, Black, Female, Yugoslavia,50K-
0.65926,119.69385,125.02921112,612.592771687,22.159213,18.42513101, Without-pay, 11th, Married-AF-spouse, Protective-serv, Husband, White, Male, South,50K-
14.06281,500651.39043,17711.28566557,1185.608955516,49.087662,9.86667024, Private, 1st-4th, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female, Laos,50K-
17.17577,84011.01735,0.39028868,351.673123344,0.441878,14.72243405, Self-emp-not-inc, 7th-8th, Never-married, Armed-Forces, Wife, Asian-Pac-Islander, Male, Philippines,50K-
58.03934,92598.99077,23751.69689589,811.908043019,43.349465,6.91693935, Self-emp-not-inc, Bachelors, Divorced, Other-service, Own-child, Black, Male, Guatemala,50K-
34.82478,57649.7473,9617.43825306,801.584050531,29.252351,9.06082812, Private, 9th, Divorced, Adm-clerical, Other-relative, Black, Male, Portugal,50K-
5.99573,474619.66716,15983.84056169,623.470819421,49.867875,9.00024695, State-gov, 1st-4th, Married-spouse-absent, Craft-repair, Husband, White, Female, Scotland,50K-
83.72752,371230.4298,23504.27336009,201.091345871,3.137039,10.81087842, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, Other, Male, Hong,50K-
56.72356,276789.25222,0.39028868,0.008175313,28.835134,18.8372382, Local-gov, HS-grad, Married-AF-spouse, Protective-serv, Other-relative, Asian-Pac-Islander, Female, South,50K-
3.99671,503270.17839,1009.61835951,655.168103079,23.172441,17.70725921, ?, 1st-4th, Married-spouse-absent, ?, Unmarried, White, Male, France,50K-
48.17026,371894.53788,14079.0278267,107.824233877,33.747256,8.00446579, Never-worked, 1st-4th, Separated, Priv-house-serv, Wife, Black, Female, Philippines,50K-
49.8015,143703.41065,13443.07578631,276.105167187,5.898458,8.41302714, State-gov, 10th, Married-AF-spouse, Priv-house-serv, Other-relative, Black, Male, United-States,50K-
23.63792,244990.75482,2135.38436167,1121.077800443,60.114374,6.11087893, Without-pay, 5th-6th, Widowed, Protective-serv, Wife, White, Male, Iran,50K-
54.4111,339832.57847,3400.7445563,878.94822894,50.266073,12.46922171, Self-emp-inc, Bachelors, Separated, ?, Unmarried, White, Female, Dominican-Republic,50K-
33.37903,49282.92743,18391.01029391,1116.775588747,8.649222,11.94838412, Private, HS-grad, Married-AF-spouse, Adm-clerical, Other-relative, Other, Male, Peru,50K-
0.10626,119.69385,0.39028868,0.008175313,0.441878,12.97720375, Private, 10th, Married-civ-spouse, Armed-Forces, Own-child, White, Female, Haiti,50K-
0.10626,119.69385,10835.00548639,0.008175313,0.441878,10.88770229, Never-worked, Some-college, Divorced, Priv-house-serv, Wife, White, Female, United-States,50K-
2.60692,425299.44188,7414.43194913,981.545610814,63.713787,6.56850062, Private, Doctorate, Married-AF-spouse, Tech-support, Other-relative, White, Female, France,50K-
56.21448,383969.7982,16263.18637973,788.972037826,31.602251,4.26071569, Federal-gov, 11th, Married-AF-spouse, Tech-support, Husband, White, Female, Greece,50K-
0.10626,57865.38537,0.39028868,0.008175313,20.118174,8.96168605, Private, 11th, Separated, Exec-managerial, Husband, White, Female, Japan,50K-
44.30069,100197.31561,15164.32244714,450.901688857,31.06605,12.2798026, Private, 10th, Separated, Exec-managerial, Wife, Other, Male, Nicaragua,50K-
6.43125,329216.14153,18057.29841459,1010.328806765,74.056433,2.73535286, Federal-gov, Bachelors, Married-civ-spouse, Protective-serv, Own-child, White, Male, ?,50K-
40.05703,38749.58721,4893.51542139,80.270519732,28.088893,12.23170203, State-gov, Doctorate, Never-married, Farming-fishing, Other-relative, Black, Male, United-States,50K-
84.29569,12158.19857,23584.1035783,1109.292861528,41.286898,11.11611423, Federal-gov, Preschool, Separated, Farming-fishing, Husband, Asian-Pac-Islander, Male, Italy,50K-
7.46547,151737.88709,7062.30744247,249.238393132,51.586911,9.57944325, Private, Doctorate, Separated, Prof-specialty, Wife, Asian-Pac-Islander, Female, Canada,50K-
20.07233,199993.1625,17898.01976464,665.588108306,28.780094,9.12839276, Local-gov, Some-college, Married-spouse-absent, Other-service, Husband, Other, Female, Peru,50K-
34.91811,502042.63814,12115.51354459,1138.070350411,63.915776,9.72613118, Local-gov, Preschool, Married-AF-spouse, Sales, Unmarried, White, Male, Portugal,50K-
47.03604,222873.85921,5257.15728269,283.799072317,39.142849,12.69834844, Never-worked, Prof-school, Married-AF-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male, Outlying-US(Guam-USVI-etc),50K-
0.10626,298510.61136,7130.02509073,1007.790206919,43.165018,7.42147392, Self-emp-not-inc, Assoc-acdm, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male, Puerto-Rico,50K-
46.97974,119.69385,0.39028868,1124.883314472,39.18912,8.38145675, Private, 7th-8th, Never-married, Exec-managerial, Not-in-family, White, Male, Laos,50K-
19.54776,137327.92865,22367.32613902,0.008175313,0.441878,0.68261635, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female, China,50K-
10.4512,119.69385,14738.54150327,1218.986999912,67.14534,10.58578569, State-gov, Assoc-voc, Married-civ-spouse, Farming-fishing, Unmarried, Black, Male, Outlying-US(Guam-USVI-etc),50K-
2.68039,322015.27492,2409.44843825,1274.790271347,45.292914,15.88669222, Local-gov, 9th, Married-spouse-absent, Craft-repair, Wife, White, Male, Hungary,50K-
46.3818,407717.26017,1704.86760006,1256.61056429,70.809835,12.68722515, Without-pay, HS-grad, Widowed, Protective-serv, Husband, Asian-Pac-Islander, Male, South,50K-
14.72926,382250.01153,7326.48738596,0.008175313,30.460217,10.42212574, Self-emp-inc, HS-grad, Married-spouse-absent, Transport-moving, Husband, Black, Male, Poland,50K-
61.35718,79673.48195,19284.41419869,983.744714669,37.589044,4.73820805, ?, 11th, Married-civ-spouse, Other-service, Husband, Other, Male, Jamaica,50K-
13.56345,276311.11275,10558.83023586,2.21947694,19.027257,11.43686583, State-gov, HS-grad, Married-AF-spouse, Other-service, Husband, Asian-Pac-Islander, Male, Mexico,50K-
27.63674,291886.3341,12750.24828121,816.145142753,13.054859,5.9753469, State-gov, Masters, Married-civ-spouse, Priv-house-serv, Own-child, Black, Male, Portugal,50K-
10.8384,207653.58491,7092.11190657,1036.744484547,27.432687,13.18586314, Never-worked, Masters, Separated, Adm-clerical, Wife, Black, Female, Portugal,50K-
21.82315,113344.53615,252.21924255,1257.108936446,34.147562,10.14221311, Private, 12th, Married-civ-spouse, Sales, Other-relative, Asian-Pac-Islander, Male, Columbia,50K-
43.13471,277208.7342,18333.62205587,358.125805088,74.18994,11.48612455, State-gov, 1st-4th, Separated, Armed-Forces, Unmarried, White, Female, Mexico,50K-
4.52233,442142.06768,23879.65686383,360.153736614,37.145912,15.11410195, Private, HS-grad, Never-married, Farming-fishing, Unmarried, Other, Male, Ecuador,50K-
6.49942,119.69385,0.39028868,82.063649756,39.507138,5.5203141, Self-emp-not-inc, 5th-6th, Married-spouse-absent, Farming-fishing, Husband, Black, Male, England,50K-
24.57632,14118.87497,11093.25851363,60.147882712,75.418534,11.65817642, Self-emp-not-inc, Masters, Never-married, Adm-clerical, Own-child, Black, Male, Germany,50K-
35.09954,233892.48514,2297.99172398,762.54279889,45.684839,2.0174641, ?, 1st-4th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male, Puerto-Rico,50K-
83.83343,329499.49031,4349.27084649,1435.097823349,42.520611,10.5024829, Self-emp-inc, Preschool, Separated, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male, Cambodia,50K-
2.91307,243754.7398,11954.68301687,1094.454850027,38.499429,10.24551966, Private, 7th-8th, Separated, Armed-Forces, Husband, Asian-Pac-Islander, Female, Hong,50K-
65.09477,115843.82412,2209.57118368,493.531172944,64.75223,13.09437761, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male, Jamaica,50K-
29.96025,119.69385,0.39028868,0.008175313,0.441878,9.74152987, Self-emp-inc, 12th, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male, Taiwan,50K-
68.79047,485202.41793,181.36179842,1391.528528691,27.361161,13.26416593, Federal-gov, Bachelors, Married-spouse-absent, Other-service, Not-in-family, Asian-Pac-Islander, Male, Columbia,50K-
0.10626,50602.30649,20267.13777681,922.765705663,0.441878,9.00628418, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Male, Yugoslavia,50K-
18.05737,115028.97939,0.39028868,0.008175313,0.441878,10.87029433, Without-pay, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male, Hungary,50K-
65.77852,362000.94573,25167.59436881,959.339790177,63.436227,8.94887261, Local-gov, 10th, Separated, ?, Wife, White, Male, Ireland,50K-
57.41706,418348.14188,25833.71666828,1053.749540443,53.581556,10.13299354, State-gov, Assoc-acdm, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male, Ireland,50K-
75.49765,445774.59957,4889.04907583,205.648238151,44.454877,14.66006238, Local-gov, Preschool, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female, Scotland,50K-
13.1599,436451.91264,0.39028868,0.008175313,70.021471,11.78729403, Self-emp-inc, 7th-8th, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male, Haiti,50K-
13.57377,201180.46645,897.98915713,743.214138256,15.137189,12.6800955, Local-gov, 5th-6th, Widowed, Protective-serv, Not-in-family, White, Male, Hong,50K-
21.34604,292604.45123,21864.18600387,1215.095255264,62.731137,14.10339692, Self-emp-inc, Preschool, Divorced, Farming-fishing, Unmarried, White, Female, Guatemala,50K-
4.44792,153094.12657,13322.30136428,1178.547838439,43.501737,8.71945703, Federal-gov, 7th-8th, Never-married, Machine-op-inspct, Own-child, White, Male, India,50K-
11.65298,240495.53862,9493.76503217,850.734424846,83.022437,10.25072414, Self-emp-not-inc, 12th, Married-AF-spouse, Priv-house-serv, Unmarried, Black, Male, South,50K-
2.51818,39348.85566,13731.76130775,22.027682912,66.249207,11.96974918, Private, 1st-4th, Never-married, Exec-managerial, Husband, Black, Female, Cambodia,50K-
73.1274,81041.75038,15358.60790098,600.384590017,82.921089,7.50420343, ?, 11th, Separated, Other-service, Own-child, Black, Male, Outlying-US(Guam-USVI-etc),50K-
29.09263,237969.57448,9436.23250722,154.520637328,47.188457,10.6536893, Without-pay, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Female, Vietnam,50K-
84.60173,257987.96901,20084.4961884,1297.814097201,41.53058,5.63082852, Private, Assoc-voc, Divorced, ?, Wife, Other, Female, Outlying-US(Guam-USVI-etc),50K-
1.38446,409849.98318,0.39028868,0.008175313,76.778518,15.97183681, State-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male, Trinadad&Tobago,50K-
13.48613,188426.27587,154.16656691,803.14325016,47.927853,10.0518083, Self-emp-inc, 1st-4th, Married-AF-spouse, Machine-op-inspct, Own-child, White, Male, Hungary,50K-
47.32073,16588.62535,11121.77034641,1293.542290831,71.799483,10.03509424, Private, Preschool, Separated, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female, Trinadad&Tobago,50K-
63.44233,455487.63326,16314.28913366,387.594733768,73.431654,12.13960955, Private, 11th, Widowed, Priv-house-serv, Unmarried, Other, Female, Iran,50K-
51.69657,432795.67234,22709.31644944,246.151835397,70.183963,10.89113409, Private, 11th, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Female, Columbia,50K-
45.58038,273943.88946,13859.5609527,510.079854694,52.939252,12.48166203, Self-emp-not-inc, Assoc-voc, Never-married, Farming-fishing, Other-relative, Asian-Pac-Islander, Female, Canada,50K-
11.26449,405305.94062,5162.88470362,757.093823207,50.968812,10.86991661, Self-emp-not-inc, Bachelors, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Female, China,50K-
83.49136,89484.86919,8156.02602173,528.975162475,56.649481,11.64096247, State-gov, 5th-6th, Never-married, Other-service, Unmarried, Black, Male, ?,50K-
15.0337,119.69385,4437.49239963,1322.154709019,18.948121,7.8339259, Private, Some-college, Married-civ-spouse, Transport-moving, Wife, Other, Male, Outlying-US(Guam-USVI-etc),50K-
35.37687,125929.17924,19595.55004758,611.888226666,48.543887,9.61447635, Local-gov, Masters, Married-AF-spouse, Transport-moving, Unmarried, White, Male, Hong,50K-
13.73101,119.69385,0.39028868,1049.059584394,46.340481,6.29526013, Local-gov, Assoc-acdm, Married-civ-spouse, Protective-serv, Own-child, White, Female, Guatemala,50K-
37.28973,353643.52682,4503.85870811,613.517220439,12.010791,5.45069686, Local-gov, Doctorate, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male, Cuba,50K-
0.10626,119.69385,979.83051178,264.747552215,35.061237,10.39725638, Private, Masters, Divorced, Armed-Forces, Husband, Other, Female, Trinadad&Tobago,50K-
0.10626,458187.62596,20881.18774766,983.660139075,69.136032,10.36926813, Private, Prof-school, Widowed, Machine-op-inspct, Own-child, White, Female, Puerto-Rico,50K-
30.78263,351774.54722,8919.36758329,849.557859568,31.457719,10.70809375, Private, 9th, Married-spouse-absent, Other-service, Husband, Black, Female, ?,50K-
14.34134,119.69385,0.39028868,1361.580318426,24.200024,9.12345419, Local-gov, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Male, Dominican-Republic,50K-
42.7858,150166.10672,6185.82072439,492.797382093,32.86331,9.81943618, Private, 10th, Separated, Handlers-cleaners, Husband, Other, Female, Ecuador,50K-
1.20785,465917.99218,25952.27912561,0.008175313,19.655297,8.87115993, Without-pay, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male, ?,50K-
3.716,519132.10474,9411.99418494,638.346440358,30.971331,10.57635682, Without-pay, 7th-8th, Never-married, Adm-clerical, Unmarried, White, Female, Outlying-US(Guam-USVI-etc),50K-
4.59033,119.69385,17489.79657506,1434.069908423,6.171779,11.44069166, Never-worked, 1st-4th, Married-civ-spouse, Exec-managerial, Unmarried, White, Male, Hungary,50K-
19.98673,336662.53163,22822.4555054,415.148356985,54.762347,10.74521399, ?, Doctorate, Widowed, Other-service, Unmarried, Black, Female, El-Salvador,50K-
0.10626,10216.26973,13350.69189324,1339.139021614,4.772867,15.48304942, Private, Assoc-acdm, Separated, Armed-Forces, Own-child, Other, Female, Hungary,50K-
19.72995,253765.28556,4838.98060519,686.380820287,37.964701,14.06317825, Local-gov, Masters, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female, Laos,50K-
67.51107,418100.21381,224.07957169,1414.658011227,69.492427,5.70947016, Self-emp-inc, HS-grad, Divorced, Sales, Wife, Asian-Pac-Islander, Female, Nicaragua,50K-
47.45082,447693.76677,18461.92107027,382.595846871,21.132473,12.31495706, Local-gov, Assoc-voc, Married-AF-spouse, Machine-op-inspct, Own-child, White, Female, El-Salvador,50K-
66.07647,224043.75017,8624.90420758,362.905220474,12.697611,10.1511943, Self-emp-inc, 9th, Separated, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female, Italy,50K-
63.92814,430098.90401,4993.65846001,639.082805893,56.656476,6.15839407, Local-gov, Masters, Married-civ-spouse, Transport-moving, Not-in-family, White, Male, South,50K-
63.39083,340367.22323,21160.19121684,192.375137078,51.663168,11.97977928, Self-emp-inc, Assoc-voc, Married-spouse-absent, Sales, Own-child, Black, Female, Mexico,50K-
51.34686,28924.77288,19600.54617069,219.560385639,40.264588,8.51429815, Self-emp-not-inc, Assoc-voc, Married-spouse-absent, Armed-Forces, Own-child, Black, Male, Haiti,50K-
0.10626,16608.83307,0.39028868,88.218155675,0.441878,10.00402523, Local-gov, HS-grad, Divorced, Handlers-cleaners, Own-child, Black, Male, South,50K-
46.56448,22105.69615,11211.9989246,470.090876846,22.984249,10.09262416, Self-emp-inc, 10th, Separated, ?, Not-in-family, White, Male, Laos,50K-
28.74993,355019.04221,0.39028868,765.30935218,49.320143,9.88326891, Federal-gov, Preschool, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female, Philippines,50K-
83.71299,127943.18986,9519.95307607,408.947791816,74.426867,12.06643002, Without-pay, 10th, Married-AF-spouse, Machine-op-inspct, Unmarried, White, Female, Germany,50K-
0.10626,119.69385,0.39028868,195.537773645,58.678966,0.68261635, ?, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, Amer-Indian-Eskimo, Female, Germany,50K-
37.01872,108679.23371,21283.96552193,651.208604987,6.170175,11.18613376, Self-emp-inc, Assoc-voc, Divorced, Transport-moving, Not-in-family, White, Male, Taiwan,50K-
30.23491,406575.85948,6386.18998777,938.55438772,49.754805,11.65751686, State-gov, 9th, Divorced, Priv-house-serv, Husband, Black, Male, China,50K-
0.10626,119.69385,0.39028868,0.008175313,0.441878,0.68261635, Self-emp-not-inc, 10th, Married-civ-spouse, Adm-clerical, Husband, White, Female, Scotland,50K-
6.98258,130417.10277,3397.06398853,677.533237335,58.670522,14.14460005, State-gov, 12th, Married-civ-spouse, Farming-fishing, Husband, Black, Male, Philippines,50K-
26.46261,19642.33876,10264.57500138,689.385805052,14.89644,13.85953883, Self-emp-inc, 1st-4th, Married-AF-spouse, ?, Not-in-family, Black, Female, Nicaragua,50K-
12.4865,502147.15431,8160.18361167,783.749176922,50.655682,4.66129862, Self-emp-not-inc, Preschool, Never-married, Tech-support, Unmarried, Other, Male, India,50K-
50.33176,206191.90848,14914.1800916,1376.375210604,50.511833,9.83271264, Federal-gov, 10th, Never-married, Prof-specialty, Unmarried, White, Male, Greece,50K-
14.69439,243446.38381,0.39028868,301.184937127,48.198001,7.58295355, State-gov, Bachelors, Divorced, Farming-fishing, Own-child, White, Male, Iran,50K-
21.49774,200530.66201,0.39028868,798.977466326,75.926603,16.34527831, State-gov, Preschool, Married-spouse-absent, Farming-fishing, Wife, Asian-Pac-Islander, Male, ?,50K-
80.76475,189062.16855,3429.26090346,361.955232376,1.476697,13.22893581, Private, Prof-school, Married-civ-spouse, Protective-serv, Wife, Black, Male, South,50K-
75.07987,474067.32293,11608.93877941,328.988806249,37.621626,11.82218511, Without-pay, 5th-6th, Never-married, Sales, Other-relative, Other, Female, Guatemala,50K-
31.55966,462257.70972,5724.26200783,1056.607863572,54.205543,4.88171251, Private, 7th-8th, Married-spouse-absent, Sales, Unmarried, Amer-Indian-Eskimo, Male, United-States,50K-
72.84646,18311.05569,13388.97957739,33.208649263,29.724262,13.10539942, Federal-gov, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female, Peru,50K-
68.50983,259151.61991,24075.15128472,1121.695012687,24.8072,10.2755553, Local-gov, Bachelors, Married-spouse-absent, ?, Unmarried, White, Male, Canada,50K-
60.22888,158601.37366,24654.16060683,419.281464236,9.390557,5.95821509, Without-pay, 7th-8th, Widowed, Other-service, Husband, Other, Female, United-States,50K-
15.91526,521703.08128,14684.77310207,487.381163242,36.791826,3.13288657, Private, 10th, Married-civ-spouse, Armed-Forces, Other-relative, Amer-Indian-Eskimo, Female, Ecuador,50K-
51.04123,96168.5652,14314.76813881,382.652182913,65.076313,11.21323127, State-gov, 9th, Never-married, Machine-op-inspct, Other-relative, White, Male, India,50K-
40.97808,2180.7099,5084.116022,26.719894569,72.568248,5.25903147, Self-emp-not-inc, Assoc-voc, Separated, ?, Husband, White, Female, Germany,50K-
13.77626,140435.95254,0.39028868,947.566765425,0.441878,11.20773106, Without-pay, Prof-school, Married-AF-spouse, Craft-repair, Other-relative, White, Male, Outlying-US(Guam-USVI-etc),50K-
3.86683,119.69385,510.72234622,0.008175313,66.044721,11.37873943, Private, Some-college, Married-spouse-absent, Craft-repair, Own-child, Other, Male, Italy,50K-
35.8946,123234.20067,13617.38591077,377.535715205,0.441878,10.75888201, Private, 5th-6th, Divorced, Tech-support, Own-child, Black, Female, Dominican-Republic,50K-
31.04284,144580.26951,18272.29155834,338.908465944,39.379484,8.36153005, ?, 5th-6th, Widowed, Other-service, Unmarried, Black, Male, Poland,50K-
77.8934,293100.82632,11931.60094625,1258.145529634,36.454688,11.41233971, State-gov, HS-grad, Never-married, Prof-specialty, Wife, White, Male, United-States,50K-
31.95947,334598.68103,20372.47835879,1135.196584779,6.730289,9.55878813, Self-emp-inc, 12th, Separated, Priv-house-serv, Unmarried, White, Male, ?,50K-
63.74751,368874.40104,9792.88162482,702.169251276,34.269035,9.27914906, Never-worked, 5th-6th, Married-spouse-absent, Adm-clerical, Wife, Asian-Pac-Islander, Male, Columbia,50K-
73.22239,199476.05967,4376.74324278,709.050856072,62.51076,13.23893778, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male, India,50K-
60.50528,5756.39708,18109.09323447,82.946792615,40.607673,11.17896414, Without-pay, Prof-school, Divorced, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male, Outlying-US(Guam-USVI-etc),50K-
47.0708,488689.54806,7544.94835039,1088.486779076,46.703992,8.96667093, State-gov, Prof-school, Separated, Farming-fishing, Own-child, Other, Male, India,50K-
10.12417,119.69385,2911.63333939,0.008175313,0.441878,11.69381554, Without-pay, 10th, Widowed, Tech-support, Unmarried, Asian-Pac-Islander, Male, Taiwan,50K-
67.61052,91056.53077,13509.6406986,965.617534994,34.228819,3.85119543, Local-gov, Bachelors, Widowed, Adm-clerical, Wife, Other, Male, France,50K-
25.62409,84666.39926,17198.88208219,1395.163164555,30.610859,11.66625619, Without-pay, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male, Hungary,50K-
0.10626,119.69385,15100.71338911,0.008175313,0.441878,13.27741516, Private, Prof-school, Widowed, Farming-fishing, Unmarried, Other, Male, Iran,50K-
28.78801,388466.88448,27111.98231577,0.008175313,34.722831,8.15924383, State-gov, 5th-6th, Married-spouse-absent, Protective-serv, Husband, White, Female, Dominican-Republic,50K-
21.95865,33562.14695,0.39028868,1248.487812878,73.161734,13.34296324, Local-gov, 11th, Never-married, Prof-specialty, Own-child, White, Male, United-States,50K-
35.8442,305362.31945,3824.23415262,812.81232814,27.887149,11.84602141, Never-worked, Masters, Married-spouse-absent, Prof-specialty, Husband, Asian-Pac-Islander, Female, United-States,50K-
37.67097,165688.06692,21258.65451466,1140.165034822,76.107854,10.56669965, ?, 10th, Divorced, Other-service, Wife, Asian-Pac-Islander, Female, Ecuador,50K-
11.13105,119.69385,19831.31333693,0.008175313,3.610138,6.43364479, Federal-gov, 7th-8th, Married-civ-spouse, Craft-repair, Other-relative, White, Male, Haiti,50K-
71.79703,459934.34648,6556.40232529,1028.431875118,55.095304,9.38561447, ?, 1st-4th, Divorced, ?, Husband, Other, Male, Haiti,50K-
45.59151,132781.25903,1790.33947969,369.37476164,16.798675,9.89420585, Federal-gov, Preschool, Divorced, Protective-serv, Wife, Asian-Pac-Islander, Female, Dominican-Republic,50K-
24.15827,119.69385,0.39028868,0.008175313,54.813581,10.35948953, ?, 10th, Separated, Protective-serv, Wife, Asian-Pac-Islander, Male, Taiwan,50K-
0.10626,119.69385,3721.05893951,0.008175313,43.220037,14.75084517, Federal-gov, Doctorate, Married-spouse-absent, Machine-op-inspct, Own-child, White, Female, Haiti,50K-
49.23812,125929.06074,21641.14561864,223.346808557,2.34523,14.5302755, Local-gov, Bachelors, Never-married, Machine-op-inspct, Other-relative, Black, Male, El-Salvador,50K-
13.69017,407194.68973,88.83443039,380.507251583,27.157041,8.74242092, ?, Assoc-voc, Married-AF-spouse, Handlers-cleaners, Wife, White, Male, Puerto-Rico,50K-
0.10626,119.69385,0.39028868,0.008175313,51.383758,11.28859049, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male, United-States,50K-
83.02418,44771.31797,18650.73839012,480.093349153,35.153472,10.6604191, Private, HS-grad, Married-AF-spouse, ?, Wife, Other, Female, South,50K-
15.98589,47231.169,20007.62335167,1104.156326753,64.310942,12.94283039, ?, Bachelors, Separated, Handlers-cleaners, Unmarried, White, Female, South,50K-
4.68552,119.69385,25432.87691119,5.544875832,80.631714,8.91991743, Local-gov, Some-college, Never-married, Transport-moving, Wife, Other, Female, Poland,50K-
15.64904,119.69385,24757.56468203,54.236477999,0.441878,14.02518927, Self-emp-not-inc, Bachelors, Widowed, Other-service, Not-in-family, Black, Male, Vietnam,50K-
12.82719,58729.32491,15567.51305558,808.474306358,63.127512,10.07781196, Local-gov, 11th, Separated, Transport-moving, Husband, Asian-Pac-Islander, Female, Haiti,50K-
67.72422,355411.99958,12506.77448741,1457.49715485,40.995787,8.71667773, Local-gov, 1st-4th, Married-civ-spouse, Tech-support, Unmarried, White, Male, South,50K-
1.98832,392893.90538,11588.22337166,229.6753592,5.99537,12.47556911, Private, 9th, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female, Laos,50K-
56.63034,121691.31723,2726.27403661,1222.709480539,61.459173,13.87192358, Local-gov, 12th, Married-civ-spouse, Transport-moving, Husband, White, Male, Portugal,50K-
72.02248,47397.16077,18838.06598644,383.8380796,61.000647,9.33995786, Without-pay, 10th, Never-married, Prof-specialty, Other-relative, Other, Male, Taiwan,50K-
52.88591,394711.14276,8221.64028351,141.706328462,52.856564,11.4862666, ?, Assoc-acdm, Separated, ?, Unmarried, Other, Male, Laos,50K-
60.79159,178743.49919,3523.7700338,624.213464384,45.071724,3.2908482, Never-worked, Bachelors, Separated, Farming-fishing, Husband, White, Male, India,50K-
